Date Time;Temp (°C) LGR S/N: 20024338,  #20024338;RH (%) LGR S/N: 20024338,  #20024338;Coupler Detached LGR S/N: 20024338;Coupler Attached LGR S/N: 20024338;Host Connected LGR S/N: 20024338;End Of File LGR S/N: 20024338
11.10.2020 20:15:00;5.514;98.015;;;;
11.10.2020 20:30:00;5.462;98.561;;;;
11.10.2020 20:45:00;5.411;98.886;;;;
11.10.2020 21:00:00;5.462;98.852;;;;
11.10.2020 21:15:00;5.437;98.602;;;;
11.10.2020 21:30:00;5.385;98.491;;;;
11.10.2020 21:45:00;5.282;98.850;;;;
11.10.2020 22:00:00;5.282;99.189;;;;
11.10.2020 22:15:00;5.231;98.884;;;;
11.10.2020 22:30:00;5.205;99.022;;;;
11.10.2020 22:45:00;5.179;99.257;;;;
11.10.2020 23:00:00;5.179;99.305;;;;
11.10.2020 23:15:00;5.205;99.554;;;;
11.10.2020 23:30:00;5.179;99.450;;;;
11.10.2020 23:45:00;5.102;99.283;;;;
12.10.2020 00:00:00;4.973;99.392;;;;
12.10.2020 00:15:00;4.869;99.169;;;;
12.10.2020 00:30:00;4.818;99.009;;;;
12.10.2020 00:45:00;4.714;99.366;;;;
12.10.2020 01:00:00;4.688;99.407;;;;
12.10.2020 01:15:00;4.714;99.704;;;;
12.10.2020 01:30:00;4.792;99.533;;;;
12.10.2020 01:45:00;4.792;99.340;;;;
12.10.2020 02:00:00;4.818;99.372;;;;
12.10.2020 02:15:00;4.895;99.418;;;;
12.10.2020 02:30:00;4.921;99.377;;;;
12.10.2020 02:45:00;4.895;99.418;;;;
12.10.2020 03:00:00;4.895;99.370;;;;
12.10.2020 03:15:00;4.869;99.217;;;;
12.10.2020 03:30:00;4.895;99.466;;;;
12.10.2020 03:45:00;4.999;99.689;;;;
12.10.2020 04:00:00;4.947;99.384;;;;
12.10.2020 04:15:00;4.895;99.490;;;;
12.10.2020 04:30:00;4.844;99.500;;;;
12.10.2020 04:45:00;4.740;99.325;;;;
12.10.2020 05:00:00;4.662;99.448;;;;
12.10.2020 05:15:00;4.584;99.426;;;;
12.10.2020 05:30:00;4.506;99.114;;;;
12.10.2020 05:45:00;4.376;99.439;;;;
12.10.2020 06:00:00;4.402;99.422;;;;
12.10.2020 06:15:00;4.454;99.485;;;;
12.10.2020 06:30:00;4.610;99.602;;;;
12.10.2020 06:45:00;4.818;99.637;;;;
12.10.2020 07:00:00;4.921;98.554;;;;
12.10.2020 07:15:00;4.947;97.589;;;;
12.10.2020 07:30:00;5.076;97.673;;;;
12.10.2020 07:45:00;5.282;97.340;;;;
12.10.2020 08:00:00;5.616;95.835;;;;
12.10.2020 08:15:00;5.924;95.349;;;;
12.10.2020 08:30:00;6.153;94.765;;;;
12.10.2020 08:45:00;6.357;93.721;;;;
12.10.2020 09:00:00;6.509;94.162;;;;
12.10.2020 09:15:00;6.585;91.563;;;;
12.10.2020 09:30:00;6.914;91.952;;;;
12.10.2020 09:45:00;7.293;89.704;;;;
12.10.2020 10:00:00;7.745;88.787;;;;
12.10.2020 10:15:00;8.295;88.665;;;;
12.10.2020 10:30:00;8.841;88.462;;;;
12.10.2020 10:45:00;9.287;81.189;;;;
12.10.2020 11:00:00;9.706;77.124;;;;
12.10.2020 11:15:00;10.001;67.611;;;;
12.10.2020 11:30:00;9.731;72.364;;;;
12.10.2020 11:45:00;9.854;68.950;;;;
12.10.2020 12:00:00;9.854;74.062;;;;
12.10.2020 12:15:00;9.682;78.786;;;;
12.10.2020 12:30:00;9.706;78.355;;;;
12.10.2020 12:45:00;10.026;77.740;;;;
12.10.2020 13:00:00;10.051;78.210;;;;
12.10.2020 13:15:00;10.001;76.719;;;;
12.10.2020 13:30:00;9.854;81.478;;;;
12.10.2020 13:45:00;9.756;84.292;;;;
12.10.2020 14:00:00;9.731;82.176;;;;
12.10.2020 14:15:00;9.780;83.659;;;;
12.10.2020 14:30:00;9.879;82.156;;;;
12.10.2020 14:45:00;9.756;83.333;;;;
12.10.2020 15:00:00;9.262;85.553;;;;
12.10.2020 15:15:00;8.767;89.610;;;;
12.10.2020 15:30:00;8.419;91.679;;;;
12.10.2020 15:45:00;8.020;93.354;;;;
12.10.2020 16:00:00;7.845;94.467;;;;
12.10.2020 16:15:00;7.745;95.342;;;;
12.10.2020 16:30:00;7.670;95.297;;;;
12.10.2020 16:45:00;7.619;95.433;;;;
12.10.2020 17:00:00;7.444;95.959;;;;
12.10.2020 17:15:00;7.343;96.726;;;;
12.10.2020 17:30:00;7.343;96.702;;;;
12.10.2020 17:45:00;7.318;96.918;;;;
12.10.2020 18:00:00;7.167;96.579;;;;
12.10.2020 18:15:00;6.839;96.836;;;;
12.10.2020 18:30:00;6.458;96.928;;;;
12.10.2020 18:45:00;6.204;97.596;;;;
12.10.2020 19:00:00;6.306;97.918;;;;
12.10.2020 19:15:00;6.357;98.030;;;;
12.10.2020 19:30:00;6.153;98.145;;;;
12.10.2020 19:45:00;5.949;98.161;;;;
12.10.2020 20:00:00;5.668;97.177;;;;
12.10.2020 20:15:00;5.334;97.989;;;;
12.10.2020 20:30:00;5.102;97.388;;;;
12.10.2020 20:45:00;4.921;98.214;;;;
12.10.2020 21:00:00;4.869;98.491;;;;
12.10.2020 21:15:00;4.610;98.079;;;;
12.10.2020 21:30:00;4.480;98.672;;;;
12.10.2020 21:45:00;4.350;99.022;;;;
12.10.2020 22:00:00;4.428;98.947;;;;
12.10.2020 22:15:00;4.506;99.692;;;;
12.10.2020 22:30:00;4.402;99.229;;;;
12.10.2020 22:45:00;4.246;98.630;;;;
12.10.2020 23:00:00;3.722;98.265;;;;
12.10.2020 23:15:00;3.801;99.299;;;;
12.10.2020 23:30:00;3.643;98.773;;;;
12.10.2020 23:45:00;3.538;98.695;;;;
13.10.2020 00:00:00;3.459;98.673;;;;
13.10.2020 00:15:00;3.459;99.537;;;;
13.10.2020 00:30:00;3.301;99.348;;;;
13.10.2020 00:45:00;3.301;99.802;;;;
13.10.2020 01:00:00;3.301;100.000;;;;
13.10.2020 01:15:00;3.327;99.977;;;;
13.10.2020 01:30:00;3.301;99.922;;;;
13.10.2020 01:45:00;3.274;100.000;;;;
13.10.2020 02:00:00;3.221;99.899;;;;
13.10.2020 02:15:00;2.983;99.830;;;;
13.10.2020 02:30:00;2.770;100.000;;;;
13.10.2020 02:45:00;2.770;100.000;;;;
13.10.2020 03:00:00;2.877;100.000;;;;
13.10.2020 03:15:00;2.770;100.000;;;;
13.10.2020 03:30:00;2.850;100.000;;;;
13.10.2020 03:45:00;2.744;100.000;;;;
13.10.2020 04:00:00;2.690;100.000;;;;
13.10.2020 04:15:00;2.770;100.000;;;;
13.10.2020 04:30:00;2.744;100.000;;;;
13.10.2020 04:45:00;2.797;100.000;;;;
13.10.2020 05:00:00;2.850;100.000;;;;
13.10.2020 05:15:00;2.930;100.000;;;;
13.10.2020 05:30:00;3.036;100.000;;;;
13.10.2020 05:45:00;3.116;100.000;;;;
13.10.2020 06:00:00;3.195;99.939;;;;
13.10.2020 06:15:00;3.301;99.683;;;;
13.10.2020 06:30:00;3.301;99.492;;;;
13.10.2020 06:45:00;3.459;99.441;;;;
13.10.2020 07:00:00;3.617;99.462;;;;
13.10.2020 07:15:00;3.696;99.509;;;;
13.10.2020 07:30:00;3.827;99.618;;;;
13.10.2020 07:45:00;3.932;99.672;;;;
13.10.2020 08:00:00;4.141;99.660;;;;
13.10.2020 08:15:00;4.376;99.800;;;;
13.10.2020 08:30:00;4.662;99.689;;;;
13.10.2020 08:45:00;4.869;99.459;;;;
13.10.2020 09:00:00;5.154;99.491;;;;
13.10.2020 09:15:00;5.488;99.635;;;;
13.10.2020 09:30:00;5.719;99.362;;;;
13.10.2020 09:45:00;5.924;99.323;;;;
13.10.2020 10:00:00;6.128;99.235;;;;
13.10.2020 10:15:00;6.433;99.005;;;;
13.10.2020 10:30:00;6.763;98.878;;;;
13.10.2020 10:45:00;6.965;97.216;;;;
13.10.2020 11:00:00;7.116;94.048;;;;
13.10.2020 11:15:00;7.242;92.240;;;;
13.10.2020 11:30:00;7.318;93.372;;;;
13.10.2020 11:45:00;7.469;92.121;;;;
13.10.2020 12:00:00;7.544;91.454;;;;
13.10.2020 12:15:00;7.619;90.427;;;;
13.10.2020 12:30:00;7.695;89.830;;;;
13.10.2020 12:45:00;7.695;90.932;;;;
13.10.2020 13:00:00;7.770;89.309;;;;
13.10.2020 13:15:00;7.720;89.682;;;;
13.10.2020 13:30:00;7.645;90.612;;;;
13.10.2020 13:45:00;7.569;91.155;;;;
13.10.2020 14:00:00;7.770;88.793;;;;
13.10.2020 14:15:00;7.920;87.196;;;;
13.10.2020 14:30:00;7.920;88.985;;;;
13.10.2020 14:45:00;7.870;87.340;;;;
13.10.2020 15:00:00;7.770;87.550;;;;
13.10.2020 15:15:00;7.695;88.878;;;;
13.10.2020 15:30:00;7.594;89.779;;;;
13.10.2020 15:45:00;7.519;89.349;;;;
13.10.2020 16:00:00;7.419;89.478;;;;
13.10.2020 16:15:00;7.268;89.851;;;;
13.10.2020 16:30:00;7.116;91.268;;;;
13.10.2020 16:45:00;6.940;91.248;;;;
13.10.2020 17:00:00;6.839;92.135;;;;
13.10.2020 17:15:00;6.788;91.692;;;;
13.10.2020 17:30:00;6.763;91.863;;;;
13.10.2020 17:45:00;6.737;91.957;;;;
13.10.2020 18:00:00;6.788;91.717;;;;
13.10.2020 18:15:00;6.763;92.065;;;;
13.10.2020 18:30:00;6.687;93.080;;;;
13.10.2020 18:45:00;6.661;92.998;;;;
13.10.2020 19:00:00;6.585;93.932;;;;
13.10.2020 19:15:00;6.484;94.953;;;;
13.10.2020 19:30:00;6.408;95.082;;;;
13.10.2020 19:45:00;6.281;95.619;;;;
13.10.2020 20:00:00;6.102;96.830;;;;
13.10.2020 20:15:00;6.000;97.833;;;;
13.10.2020 20:30:00;6.000;98.542;;;;
13.10.2020 20:45:00;6.026;98.378;;;;
13.10.2020 21:00:00;6.051;98.092;;;;
13.10.2020 21:15:00;6.051;98.385;;;;
13.10.2020 21:30:00;5.949;99.306;;;;
13.10.2020 21:45:00;6.051;99.747;;;;
13.10.2020 22:00:00;6.077;99.948;;;;
13.10.2020 22:15:00;6.102;100.000;;;;
13.10.2020 22:30:00;6.102;100.000;;;;
13.10.2020 22:45:00;6.153;100.000;;;;
13.10.2020 23:00:00;6.255;100.000;;;;
13.10.2020 23:15:00;6.306;99.868;;;;
13.10.2020 23:30:00;6.281;100.000;;;;
13.10.2020 23:45:00;6.331;100.000;;;;
14.10.2020 00:00:00;6.382;99.938;;;;
14.10.2020 00:15:00;6.382;99.841;;;;
14.10.2020 00:30:00;6.357;99.445;;;;
14.10.2020 00:45:00;6.331;99.487;;;;
14.10.2020 01:00:00;6.281;99.229;;;;
14.10.2020 01:15:00;6.230;98.850;;;;
14.10.2020 01:30:00;6.128;99.381;;;;
14.10.2020 01:45:00;6.026;100.000;;;;
14.10.2020 02:00:00;6.026;100.000;;;;
14.10.2020 02:15:00;6.153;100.000;;;;
14.10.2020 02:30:00;6.204;100.000;;;;
14.10.2020 02:45:00;6.230;100.000;;;;
14.10.2020 03:00:00;6.255;100.000;;;;
14.10.2020 03:15:00;6.255;100.000;;;;
14.10.2020 03:30:00;6.281;100.000;;;;
14.10.2020 03:45:00;6.306;100.000;;;;
14.10.2020 04:00:00;6.306;100.000;;;;
14.10.2020 04:15:00;6.306;100.000;;;;
14.10.2020 04:30:00;6.255;100.000;;;;
14.10.2020 04:45:00;6.255;100.000;;;;
14.10.2020 05:00:00;6.255;100.000;;;;
14.10.2020 05:15:00;6.204;99.984;;;;
14.10.2020 05:30:00;6.102;99.568;;;;
14.10.2020 05:45:00;6.102;99.810;;;;
14.10.2020 06:00:00;6.128;100.000;;;;
14.10.2020 06:15:00;6.077;99.536;;;;
14.10.2020 06:30:00;6.102;99.907;;;;
14.10.2020 06:45:00;6.153;100.000;;;;
14.10.2020 07:00:00;6.128;99.429;;;;
14.10.2020 07:15:00;6.000;98.761;;;;
14.10.2020 07:30:00;5.821;98.954;;;;
14.10.2020 07:45:00;5.668;98.862;;;;
14.10.2020 08:00:00;5.642;99.727;;;;
14.10.2020 08:15:00;5.642;99.824;;;;
14.10.2020 08:30:00;5.668;100.000;;;;
14.10.2020 08:45:00;5.693;99.935;;;;
14.10.2020 09:00:00;5.745;100.000;;;;
14.10.2020 09:15:00;5.796;100.000;;;;
14.10.2020 09:30:00;5.872;100.000;;;;
14.10.2020 09:45:00;5.924;100.000;;;;
14.10.2020 10:00:00;5.847;99.010;;;;
14.10.2020 10:15:00;5.693;99.185;;;;
14.10.2020 10:30:00;5.668;99.323;;;;
14.10.2020 10:45:00;5.770;100.000;;;;
14.10.2020 11:00:00;5.796;100.000;;;;
14.10.2020 11:15:00;5.821;100.000;;;;
14.10.2020 11:30:00;5.924;100.000;;;;
14.10.2020 11:45:00;6.051;100.000;;;;
14.10.2020 12:00:00;6.204;100.000;;;;
14.10.2020 12:15:00;6.306;100.000;;;;
14.10.2020 12:30:00;6.357;100.000;;;;
14.10.2020 12:45:00;6.458;100.000;;;;
14.10.2020 13:00:00;6.585;100.000;;;;
14.10.2020 13:15:00;6.687;100.000;;;;
14.10.2020 13:30:00;6.813;100.000;;;;
14.10.2020 13:45:00;6.914;100.000;;;;
14.10.2020 14:00:00;6.914;100.000;;;;
14.10.2020 14:15:00;7.015;100.000;;;;
14.10.2020 14:30:00;7.015;100.000;;;;
14.10.2020 14:45:00;6.990;100.000;;;;
14.10.2020 15:00:00;6.990;100.000;;;;
14.10.2020 15:15:00;7.015;100.000;;;;
14.10.2020 15:30:00;7.015;100.000;;;;
14.10.2020 15:45:00;7.066;100.000;;;;
14.10.2020 16:00:00;7.066;100.000;;;;
14.10.2020 16:15:00;7.066;100.000;;;;
14.10.2020 16:30:00;7.091;100.000;;;;
14.10.2020 16:45:00;7.091;100.000;;;;
14.10.2020 17:00:00;7.091;100.000;;;;
14.10.2020 17:15:00;7.066;100.000;;;;
14.10.2020 17:30:00;7.116;100.000;;;;
14.10.2020 17:45:00;7.142;100.000;;;;
14.10.2020 18:00:00;7.167;100.000;;;;
14.10.2020 18:15:00;7.192;100.000;;;;
14.10.2020 18:30:00;7.192;100.000;;;;
14.10.2020 18:45:00;7.167;100.000;;;;
14.10.2020 19:00:00;7.217;100.000;;;;
14.10.2020 19:15:00;7.217;100.000;;;;
14.10.2020 19:30:00;7.217;100.000;;;;
14.10.2020 19:45:00;7.217;100.000;;;;
14.10.2020 20:00:00;7.217;100.000;;;;
14.10.2020 20:15:00;7.217;100.000;;;;
14.10.2020 20:30:00;7.242;100.000;;;;
14.10.2020 20:45:00;7.268;100.000;;;;
14.10.2020 21:00:00;7.293;100.000;;;;
14.10.2020 21:15:00;7.318;100.000;;;;
14.10.2020 21:30:00;7.293;100.000;;;;
14.10.2020 21:45:00;7.293;100.000;;;;
14.10.2020 22:00:00;7.268;100.000;;;;
14.10.2020 22:15:00;7.242;100.000;;;;
14.10.2020 22:30:00;7.242;100.000;;;;
14.10.2020 22:45:00;7.242;100.000;;;;
14.10.2020 23:00:00;7.268;100.000;;;;
14.10.2020 23:15:00;7.268;100.000;;;;
14.10.2020 23:30:00;7.268;100.000;;;;
14.10.2020 23:45:00;7.268;100.000;;;;
15.10.2020 00:00:00;7.268;100.000;;;;
15.10.2020 00:15:00;7.293;100.000;;;;
15.10.2020 00:30:00;7.268;100.000;;;;
15.10.2020 00:45:00;7.268;100.000;;;;
15.10.2020 01:00:00;7.242;100.000;;;;
